"step","run-rank0-clicks - _step","run-rank0-clicks - _step__MIN","run-rank0-clicks - _step__MAX","run-rank0-clicks - Total loss","run-rank0-clicks - Total loss__MIN","run-rank0-clicks - Total loss__MAX"
"52742","263705","263705","263705","2.284090518951416","2.284090518951416","2.284090518951416"
"52752","263755","263755","263755","2.1289987564086914","2.1289987564086914","2.1289987564086914"
"52763","263810","263810","263810","2.0412650108337402","2.0412650108337402","2.0412650108337402"
"52764","263815","263815","263815","2.1885499954223633","2.1885499954223633","2.1885499954223633"
"52776","263875","263875","263875","2.1424038410186768","2.1424038410186768","2.1424038410186768"
"52791","263950","263950","263950","2.34651255607605","2.34651255607605","2.34651255607605"
"52797","263980","263980","263980","2.4615180492401123","2.4615180492401123","2.4615180492401123"
"52810","264045","264045","264045","2.3088889122009277","2.3088889122009277","2.3088889122009277"
"52831","264150","264150","264150","2.5406761169433594","2.5406761169433594","2.5406761169433594"
"52850","264245","264245","264245","2.0853729248046875","2.0853729248046875","2.0853729248046875"
"52873","264360","264360","264360","2.4944889545440674","2.4944889545440674","2.4944889545440674"
"52894","264465","264465","264465","1.7397512197494507","1.7397512197494507","1.7397512197494507"
"52922","264605","264605","264605","1.982211709022522","1.982211709022522","1.982211709022522"
"52931","264650","264650","264650","1.7878953218460083","1.7878953218460083","1.7878953218460083"
"52932","264655","264655","264655","1.668226718902588","1.668226718902588","1.668226718902588"
"52944","264715","264715","264715","2.341729164123535","2.341729164123535","2.341729164123535"
"52948","264735","264735","264735","2.6186931133270264","2.6186931133270264","2.6186931133270264"
"52952","264755","264755","264755","1.9335517883300781","1.9335517883300781","1.9335517883300781"
"52959","264790","264790","264790","2.5926756858825684","2.5926756858825684","2.5926756858825684"
"52975","264870","264870","264870","1.6383531093597412","1.6383531093597412","1.6383531093597412"
"52997","264980","264980","264980","2.210465431213379","2.210465431213379","2.210465431213379"
"52999","264990","264990","264990","2.002901077270508","2.002901077270508","2.002901077270508"
"53003","265010","265010","265010","2.309828519821167","2.309828519821167","2.309828519821167"
"53004","265015","265015","265015","2.1418657302856445","2.1418657302856445","2.1418657302856445"
"53006","265025","265025","265025","2.2973148822784424","2.2973148822784424","2.2973148822784424"
"53043","265210","265210","265210","1.5441945791244507","1.5441945791244507","1.5441945791244507"
"53050","265245","265245","265245","2.757188320159912","2.757188320159912","2.757188320159912"
"53060","265295","265295","265295","2.2720141410827637","2.2720141410827637","2.2720141410827637"
"53072","265355","265355","265355","2.0208959579467773","2.0208959579467773","2.0208959579467773"
"53073","265360","265360","265360","2.3583078384399414","2.3583078384399414","2.3583078384399414"
"53085","265420","265420","265420","2.133829355239868","2.133829355239868","2.133829355239868"
"53092","265455","265455","265455","2.3368659019470215","2.3368659019470215","2.3368659019470215"
"53124","265615","265615","265615","2.1246097087860107","2.1246097087860107","2.1246097087860107"
"53135","265670","265670","265670","1.4942626953125","1.4942626953125","1.4942626953125"
"53140","265695","265695","265695","1.9891318082809448","1.9891318082809448","1.9891318082809448"
"53146","265725","265725","265725","1.9294159412384033","1.9294159412384033","1.9294159412384033"
"53154","265765","265765","265765","1.9297826290130615","1.9297826290130615","1.9297826290130615"
"53171","265850","265850","265850","2.6932532787323","2.6932532787323","2.6932532787323"
"53192","265955","265955","265955","1.6250946521759033","1.6250946521759033","1.6250946521759033"
"53200","265995","265995","265995","1.806183934211731","1.806183934211731","1.806183934211731"
"53211","266050","266050","266050","2.2099759578704834","2.2099759578704834","2.2099759578704834"
"53234","266165","266165","266165","1.9717917442321777","1.9717917442321777","1.9717917442321777"
"53249","266240","266240","266240","2.7681071758270264","2.7681071758270264","2.7681071758270264"
"53258","266285","266285","266285","2.366234064102173","2.366234064102173","2.366234064102173"
"53264","266315","266315","266315","2.216508626937866","2.216508626937866","2.216508626937866"
"53272","266355","266355","266355","2.6853139400482178","2.6853139400482178","2.6853139400482178"
"53296","266475","266475","266475","2.385227680206299","2.385227680206299","2.385227680206299"
"53298","266485","266485","266485","2.4653544425964355","2.4653544425964355","2.4653544425964355"
"53303","266510","266510","266510","1.9795039892196655","1.9795039892196655","1.9795039892196655"
"53322","266605","266605","266605","2.2546560764312744","2.2546560764312744","2.2546560764312744"
"53329","266640","266640","266640","1.5743769407272339","1.5743769407272339","1.5743769407272339"
"53336","266675","266675","266675","2.2890777587890625","2.2890777587890625","2.2890777587890625"
"53338","266685","266685","266685","1.9219934940338135","1.9219934940338135","1.9219934940338135"
"53340","266695","266695","266695","1.8311057090759277","1.8311057090759277","1.8311057090759277"
"53343","266710","266710","266710","1.9157044887542725","1.9157044887542725","1.9157044887542725"
"53347","266730","266730","266730","2.3182575702667236","2.3182575702667236","2.3182575702667236"
"53354","266765","266765","266765","2.3557047843933105","2.3557047843933105","2.3557047843933105"
"53365","266820","266820","266820","2.10374116897583","2.10374116897583","2.10374116897583"
"53369","266840","266840","266840","2.0965044498443604","2.0965044498443604","2.0965044498443604"
"53378","266885","266885","266885","2.5596015453338623","2.5596015453338623","2.5596015453338623"
"53388","266935","266935","266935","2.2182505130767822","2.2182505130767822","2.2182505130767822"
"53418","267085","267085","267085","2.223973274230957","2.223973274230957","2.223973274230957"
"53421","267100","267100","267100","2.155290126800537","2.155290126800537","2.155290126800537"
"53436","267175","267175","267175","2.1322243213653564","2.1322243213653564","2.1322243213653564"
"53452","267255","267255","267255","2.0358924865722656","2.0358924865722656","2.0358924865722656"
"53470","267345","267345","267345","2.8882853984832764","2.8882853984832764","2.8882853984832764"
"53475","267370","267370","267370","2.084252119064331","2.084252119064331","2.084252119064331"
"53505","267520","267520","267520","1.745481014251709","1.745481014251709","1.745481014251709"
"53506","267525","267525","267525","1.9046109914779663","1.9046109914779663","1.9046109914779663"
"53521","267600","267600","267600","1.9470617771148682","1.9470617771148682","1.9470617771148682"
"53542","267705","267705","267705","2.8800549507141113","2.8800549507141113","2.8800549507141113"
"53545","267720","267720","267720","1.790146827697754","1.790146827697754","1.790146827697754"
"53578","267885","267885","267885","2.21035099029541","2.21035099029541","2.21035099029541"
"53590","267945","267945","267945","1.5404280424118042","1.5404280424118042","1.5404280424118042"
"53600","267995","267995","267995","2.1764912605285645","2.1764912605285645","2.1764912605285645"
"53614","268065","268065","268065","2.1467480659484863","2.1467480659484863","2.1467480659484863"
"53641","268200","268200","268200","2.200100898742676","2.200100898742676","2.200100898742676"
"53645","268220","268220","268220","2.163841724395752","2.163841724395752","2.163841724395752"
"53647","268230","268230","268230","1.8086236715316772","1.8086236715316772","1.8086236715316772"
"53655","268270","268270","268270","2.196892738342285","2.196892738342285","2.196892738342285"
"53665","268320","268320","268320","1.3287878036499023","1.3287878036499023","1.3287878036499023"
"53667","268330","268330","268330","2.3261241912841797","2.3261241912841797","2.3261241912841797"
"53668","268335","268335","268335","1.905903935432434","1.905903935432434","1.905903935432434"
"53669","268340","268340","268340","1.9444061517715454","1.9444061517715454","1.9444061517715454"
"53670","268345","268345","268345","1.960131287574768","1.960131287574768","1.960131287574768"
"53680","268395","268395","268395","2.2432024478912354","2.2432024478912354","2.2432024478912354"
"53681","268400","268400","268400","2.0699946880340576","2.0699946880340576","2.0699946880340576"
"53690","268445","268445","268445","2.0956177711486816","2.0956177711486816","2.0956177711486816"
"53691","268450","268450","268450","2.1779088973999023","2.1779088973999023","2.1779088973999023"
"53714","268565","268565","268565","2.4650661945343018","2.4650661945343018","2.4650661945343018"
"53727","268630","268630","268630","2.113877534866333","2.113877534866333","2.113877534866333"
"53736","268675","268675","268675","2.01703143119812","2.01703143119812","2.01703143119812"
"53743","268710","268710","268710","2.2663416862487793","2.2663416862487793","2.2663416862487793"
"53747","268730","268730","268730","1.899980902671814","1.899980902671814","1.899980902671814"
"53751","268750","268750","268750","2.1000475883483887","2.1000475883483887","2.1000475883483887"
"53785","268920","268920","268920","2.157564640045166","2.157564640045166","2.157564640045166"
"53805","269020","269020","269020","1.9555394649505615","1.9555394649505615","1.9555394649505615"
"53806","269025","269025","269025","1.8509833812713623","1.8509833812713623","1.8509833812713623"
"53834","269165","269165","269165","1.956502079963684","1.956502079963684","1.956502079963684"
"53853","269260","269260","269260","2.6462862491607666","2.6462862491607666","2.6462862491607666"
"53867","269330","269330","269330","1.6019036769866943","1.6019036769866943","1.6019036769866943"
"53877","269380","269380","269380","1.8190953731536865","1.8190953731536865","1.8190953731536865"
"53898","269485","269485","269485","2.158900022506714","2.158900022506714","2.158900022506714"
"53908","269535","269535","269535","1.8834826946258545","1.8834826946258545","1.8834826946258545"
"53909","269540","269540","269540","2.1463236808776855","2.1463236808776855","2.1463236808776855"
"53915","269570","269570","269570","2.486964464187622","2.486964464187622","2.486964464187622"
"53921","269600","269600","269600","2.4836606979370117","2.4836606979370117","2.4836606979370117"
"53931","269650","269650","269650","2.281585693359375","2.281585693359375","2.281585693359375"
"53932","269655","269655","269655","1.8370624780654907","1.8370624780654907","1.8370624780654907"
"53935","269670","269670","269670","2.6615030765533447","2.6615030765533447","2.6615030765533447"
"53954","269765","269765","269765","1.9163615703582764","1.9163615703582764","1.9163615703582764"
"53986","269925","269925","269925","2.3636274337768555","2.3636274337768555","2.3636274337768555"
"54008","270035","270035","270035","2.049793004989624","2.049793004989624","2.049793004989624"
"54019","270090","270090","270090","2.2413413524627686","2.2413413524627686","2.2413413524627686"
"54034","270165","270165","270165","1.8950934410095215","1.8950934410095215","1.8950934410095215"
"54047","270230","270230","270230","2.1941237449645996","2.1941237449645996","2.1941237449645996"
"54087","270430","270430","270430","2.6490607261657715","2.6490607261657715","2.6490607261657715"
"54090","270445","270445","270445","1.8850618600845337","1.8850618600845337","1.8850618600845337"
