"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - MLM loss","run-multi-task-debiasing-separate-logits - MLM loss__MIN","run-multi-task-debiasing-separate-logits - MLM loss__MAX"
"70127","350634","350634","350634","1.7041994333267212","1.7041994333267212","1.7041994333267212"
"70132","350659","350659","350659","1.3738670349121094","1.3738670349121094","1.3738670349121094"
"70145","350724","350724","350724","2.103327989578247","2.103327989578247","2.103327989578247"
"70158","350789","350789","350789","2.2943062782287598","2.2943062782287598","2.2943062782287598"
"70165","350824","350824","350824","2.509965658187866","2.509965658187866","2.509965658187866"
"70195","350974","350974","350974","1.5174587965011597","1.5174587965011597","1.5174587965011597"
"70202","351009","351009","351009","2.221815347671509","2.221815347671509","2.221815347671509"
"70214","351069","351069","351069","1.817163348197937","1.817163348197937","1.817163348197937"
"70216","351079","351079","351079","2.051517963409424","2.051517963409424","2.051517963409424"
"70222","351109","351109","351109","1.6228153705596924","1.6228153705596924","1.6228153705596924"
"70243","351214","351214","351214","1.987191081047058","1.987191081047058","1.987191081047058"
"70257","351284","351284","351284","1.9720789194107056","1.9720789194107056","1.9720789194107056"
"70288","351439","351439","351439","1.632765531539917","1.632765531539917","1.632765531539917"
"70297","351484","351484","351484","1.5750272274017334","1.5750272274017334","1.5750272274017334"
"70298","351489","351489","351489","1.9080640077590942","1.9080640077590942","1.9080640077590942"
"70324","351619","351619","351619","1.6630463600158691","1.6630463600158691","1.6630463600158691"
"70331","351654","351654","351654","1.3920726776123047","1.3920726776123047","1.3920726776123047"
"70341","351704","351704","351704","1.9611613750457764","1.9611613750457764","1.9611613750457764"
"70347","351734","351734","351734","1.816567063331604","1.816567063331604","1.816567063331604"
"70364","351819","351819","351819","1.8038872480392456","1.8038872480392456","1.8038872480392456"
"70370","351849","351849","351849","1.870575189590454","1.870575189590454","1.870575189590454"
"70375","351874","351874","351874","1.4725425243377686","1.4725425243377686","1.4725425243377686"
"70382","351909","351909","351909","2.209798574447632","2.209798574447632","2.209798574447632"
"70403","352014","352014","352014","1.9828481674194336","1.9828481674194336","1.9828481674194336"
"70405","352024","352024","352024","1.435631513595581","1.435631513595581","1.435631513595581"
"70415","352074","352074","352074","1.8497127294540405","1.8497127294540405","1.8497127294540405"
"70438","352189","352189","352189","1.8177716732025146","1.8177716732025146","1.8177716732025146"
"70462","352309","352309","352309","1.5520710945129395","1.5520710945129395","1.5520710945129395"
"70468","352339","352339","352339","1.2395416498184204","1.2395416498184204","1.2395416498184204"
"70479","352394","352394","352394","1.690077304840088","1.690077304840088","1.690077304840088"
"70483","352414","352414","352414","2.0536012649536133","2.0536012649536133","2.0536012649536133"
"70501","352504","352504","352504","1.7884739637374878","1.7884739637374878","1.7884739637374878"
"70535","352674","352674","352674","1.3833907842636108","1.3833907842636108","1.3833907842636108"
"70556","352779","352779","352779","1.8797930479049683","1.8797930479049683","1.8797930479049683"
"70580","352899","352899","352899","2.021428346633911","2.021428346633911","2.021428346633911"
"70582","352909","352909","352909","1.91269052028656","1.91269052028656","1.91269052028656"
"70583","352914","352914","352914","1.9786951541900635","1.9786951541900635","1.9786951541900635"
"70623","353114","353114","353114","2.0506370067596436","2.0506370067596436","2.0506370067596436"
"70630","353149","353149","353149","2.1426100730895996","2.1426100730895996","2.1426100730895996"
"70631","353154","353154","353154","1.2782113552093506","1.2782113552093506","1.2782113552093506"
"70645","353224","353224","353224","1.381536602973938","1.381536602973938","1.381536602973938"
"70660","353299","353299","353299","1.7027934789657593","1.7027934789657593","1.7027934789657593"
"70674","353369","353369","353369","1.6875674724578857","1.6875674724578857","1.6875674724578857"
"70678","353389","353389","353389","2.3570363521575928","2.3570363521575928","2.3570363521575928"
"70679","353394","353394","353394","1.9131596088409424","1.9131596088409424","1.9131596088409424"
"70683","353414","353414","353414","1.8438507318496704","1.8438507318496704","1.8438507318496704"
"70704","353519","353519","353519","1.8269398212432861","1.8269398212432861","1.8269398212432861"
"70720","353599","353599","353599","1.8151180744171143","1.8151180744171143","1.8151180744171143"
"70746","353729","353729","353729","1.5543264150619507","1.5543264150619507","1.5543264150619507"
"70747","353734","353734","353734","1.9336349964141846","1.9336349964141846","1.9336349964141846"
"70749","353744","353744","353744","1.6600931882858276","1.6600931882858276","1.6600931882858276"
"70752","353759","353759","353759","1.9670641422271729","1.9670641422271729","1.9670641422271729"
"70757","353784","353784","353784","1.8044486045837402","1.8044486045837402","1.8044486045837402"
"70794","353969","353969","353969","1.7050366401672363","1.7050366401672363","1.7050366401672363"
"70795","353974","353974","353974","1.7416484355926514","1.7416484355926514","1.7416484355926514"
"70804","354019","354019","354019","1.4604833126068115","1.4604833126068115","1.4604833126068115"
"70852","354259","354259","354259","2.022606611251831","2.022606611251831","2.022606611251831"
"70903","354514","354514","354514","1.6341416835784912","1.6341416835784912","1.6341416835784912"
"70911","354554","354554","354554","1.0958757400512695","1.0958757400512695","1.0958757400512695"
"70933","354664","354664","354664","1.4379743337631226","1.4379743337631226","1.4379743337631226"
"70947","354734","354734","354734","1.547531247138977","1.547531247138977","1.547531247138977"
"70948","354739","354739","354739","1.7263579368591309","1.7263579368591309","1.7263579368591309"
"70958","354789","354789","354789","1.7472138404846191","1.7472138404846191","1.7472138404846191"
"70961","354804","354804","354804","2.0482077598571777","2.0482077598571777","2.0482077598571777"
"70965","354824","354824","354824","2.0085794925689697","2.0085794925689697","2.0085794925689697"
"70966","354829","354829","354829","1.598914623260498","1.598914623260498","1.598914623260498"
"70969","354844","354844","354844","1.3636754751205444","1.3636754751205444","1.3636754751205444"
"70971","354854","354854","354854","2.1603434085845947","2.1603434085845947","2.1603434085845947"
"70983","354914","354914","354914","1.95801842212677","1.95801842212677","1.95801842212677"
"70986","354929","354929","354929","1.669516682624817","1.669516682624817","1.669516682624817"
"71015","355074","355074","355074","2.324232578277588","2.324232578277588","2.324232578277588"
"71022","355109","355109","355109","1.6743055582046509","1.6743055582046509","1.6743055582046509"
"71032","355159","355159","355159","1.4588879346847534","1.4588879346847534","1.4588879346847534"
"71087","355434","355434","355434","1.6764168739318848","1.6764168739318848","1.6764168739318848"
"71124","355619","355619","355619","2.150883197784424","2.150883197784424","2.150883197784424"
"71155","355774","355774","355774","2.130070447921753","2.130070447921753","2.130070447921753"
"71164","355819","355819","355819","2.0837228298187256","2.0837228298187256","2.0837228298187256"
"71166","355829","355829","355829","1.5863209962844849","1.5863209962844849","1.5863209962844849"
"71174","355869","355869","355869","1.8139287233352661","1.8139287233352661","1.8139287233352661"
"71175","355874","355874","355874","2.1328787803649902","2.1328787803649902","2.1328787803649902"
"71179","355894","355894","355894","1.7492642402648926","1.7492642402648926","1.7492642402648926"
"71187","355934","355934","355934","2.13653826713562","2.13653826713562","2.13653826713562"
"71204","356019","356019","356019","2.207864761352539","2.207864761352539","2.207864761352539"
"71207","356034","356034","356034","1.6143003702163696","1.6143003702163696","1.6143003702163696"
"71219","356094","356094","356094","1.6787748336791992","1.6787748336791992","1.6787748336791992"
"71243","356214","356214","356214","1.7715080976486206","1.7715080976486206","1.7715080976486206"
"71255","356274","356274","356274","1.9281878471374512","1.9281878471374512","1.9281878471374512"
"71274","356369","356369","356369","1.4946693181991577","1.4946693181991577","1.4946693181991577"
"71279","356394","356394","356394","1.813751459121704","1.813751459121704","1.813751459121704"
"71304","356519","356519","356519","1.6452869176864624","1.6452869176864624","1.6452869176864624"
"71305","356524","356524","356524","1.547714114189148","1.547714114189148","1.547714114189148"
"71318","356589","356589","356589","1.6054826974868774","1.6054826974868774","1.6054826974868774"
"71320","356599","356599","356599","1.5734888315200806","1.5734888315200806","1.5734888315200806"
"71329","356644","356644","356644","1.7306652069091797","1.7306652069091797","1.7306652069091797"
"71352","356759","356759","356759","1.6628090143203735","1.6628090143203735","1.6628090143203735"
"71359","356794","356794","356794","2.356996536254883","2.356996536254883","2.356996536254883"
"71400","356999","356999","356999","1.6902461051940918","1.6902461051940918","1.6902461051940918"
"71402","357009","357009","357009","1.949694037437439","1.949694037437439","1.949694037437439"
"71414","357069","357069","357069","1.8785051107406616","1.8785051107406616","1.8785051107406616"
"71423","357114","357114","357114","2.0790438652038574","2.0790438652038574","2.0790438652038574"
"71431","357154","357154","357154","1.6058679819107056","1.6058679819107056","1.6058679819107056"
"71443","357214","357214","357214","2.1278529167175293","2.1278529167175293","2.1278529167175293"
"71463","357314","357314","357314","1.8764076232910156","1.8764076232910156","1.8764076232910156"
"71473","357364","357364","357364","1.350620150566101","1.350620150566101","1.350620150566101"
"71484","357419","357419","357419","2.017385959625244","2.017385959625244","2.017385959625244"
"71524","357619","357619","357619","1.8814618587493896","1.8814618587493896","1.8814618587493896"
"71536","357679","357679","357679","1.8215453624725342","1.8215453624725342","1.8215453624725342"
"71555","357774","357774","357774","1.4530420303344727","1.4530420303344727","1.4530420303344727"
"71572","357859","357859","357859","1.339672565460205","1.339672565460205","1.339672565460205"
"71578","357889","357889","357889","2.1119449138641357","2.1119449138641357","2.1119449138641357"
"71584","357919","357919","357919","2.0956838130950928","2.0956838130950928","2.0956838130950928"
"71589","357944","357944","357944","1.88003671169281","1.88003671169281","1.88003671169281"
"71604","358019","358019","358019","1.8302890062332153","1.8302890062332153","1.8302890062332153"
"71615","358074","358074","358074","2.1486594676971436","2.1486594676971436","2.1486594676971436"
"71631","358154","358154","358154","1.7476146221160889","1.7476146221160889","1.7476146221160889"
"71638","358189","358189","358189","1.9695273637771606","1.9695273637771606","1.9695273637771606"
"71643","358214","358214","358214","1.554356575012207","1.554356575012207","1.554356575012207"
"71645","358224","358224","358224","1.8390978574752808","1.8390978574752808","1.8390978574752808"
"71652","358259","358259","358259","1.5976117849349976","1.5976117849349976","1.5976117849349976"
"71658","358289","358289","358289","1.6004619598388672","1.6004619598388672","1.6004619598388672"
