"step","run-multi-task-debiasing-1-logit - _step","run-multi-task-debiasing-1-logit - _step__MIN","run-multi-task-debiasing-1-logit - _step__MAX","run-multi-task-debiasing-1-logit - Total loss","run-multi-task-debiasing-1-logit - Total loss__MIN","run-multi-task-debiasing-1-logit - Total loss__MAX"
"71797","358980","358980","358980","2.0597586631774902","2.0597586631774902","2.0597586631774902"
"71806","359025","359025","359025","3.534140110015869","3.534140110015869","3.534140110015869"
"71813","359060","359060","359060","2.705720901489258","2.705720901489258","2.705720901489258"
"71825","359120","359120","359120","2.6398510932922363","2.6398510932922363","2.6398510932922363"
"71835","359170","359170","359170","2.296222686767578","2.296222686767578","2.296222686767578"
"71844","359215","359215","359215","4.135528564453125","4.135528564453125","4.135528564453125"
"71856","359275","359275","359275","3.4281420707702637","3.4281420707702637","3.4281420707702637"
"71859","359290","359290","359290","2.563453197479248","2.563453197479248","2.563453197479248"
"71895","359470","359470","359470","3.2010722160339355","3.2010722160339355","3.2010722160339355"
"71920","359595","359595","359595","2.6366968154907227","2.6366968154907227","2.6366968154907227"
"71924","359615","359615","359615","2.7310454845428467","2.7310454845428467","2.7310454845428467"
"71954","359765","359765","359765","2.3593287467956543","2.3593287467956543","2.3593287467956543"
"71955","359770","359770","359770","2.358832359313965","2.358832359313965","2.358832359313965"
"71978","359885","359885","359885","3.6315903663635254","3.6315903663635254","3.6315903663635254"
"71980","359895","359895","359895","2.989837646484375","2.989837646484375","2.989837646484375"
"72045","360220","360220","360220","2.8455543518066406","2.8455543518066406","2.8455543518066406"
"72051","360250","360250","360250","3.4774491786956787","3.4774491786956787","3.4774491786956787"
"72075","360370","360370","360370","2.9253687858581543","2.9253687858581543","2.9253687858581543"
"72087","360430","360430","360430","3.614628314971924","3.614628314971924","3.614628314971924"
"72100","360495","360495","360495","3.7047173976898193","3.7047173976898193","3.7047173976898193"
"72131","360650","360650","360650","3.0737032890319824","3.0737032890319824","3.0737032890319824"
"72146","360725","360725","360725","2.6378848552703857","2.6378848552703857","2.6378848552703857"
"72156","360775","360775","360775","3.335312604904175","3.335312604904175","3.335312604904175"
"72167","360830","360830","360830","2.2834596633911133","2.2834596633911133","2.2834596633911133"
"72169","360840","360840","360840","2.3055057525634766","2.3055057525634766","2.3055057525634766"
"72184","360915","360915","360915","3.3461456298828125","3.3461456298828125","3.3461456298828125"
"72186","360925","360925","360925","2.714714288711548","2.714714288711548","2.714714288711548"
"72190","360945","360945","360945","4.11826229095459","4.11826229095459","4.11826229095459"
"72199","360990","360990","360990","3.1240248680114746","3.1240248680114746","3.1240248680114746"
"72226","361125","361125","361125","2.864938259124756","2.864938259124756","2.864938259124756"
"72230","361145","361145","361145","3.5167956352233887","3.5167956352233887","3.5167956352233887"
"72247","361230","361230","361230","2.174363374710083","2.174363374710083","2.174363374710083"
"72276","361375","361375","361375","2.4939966201782227","2.4939966201782227","2.4939966201782227"
"72331","361650","361650","361650","3.0770187377929688","3.0770187377929688","3.0770187377929688"
"72339","361690","361690","361690","2.9732515811920166","2.9732515811920166","2.9732515811920166"
"72369","361840","361840","361840","2.013793706893921","2.013793706893921","2.013793706893921"
"72382","361905","361905","361905","2.821031093597412","2.821031093597412","2.821031093597412"
"72398","361985","361985","361985","2.519944906234741","2.519944906234741","2.519944906234741"
"72412","362055","362055","362055","1.842374563217163","1.842374563217163","1.842374563217163"
"72417","362080","362080","362080","2.4575352668762207","2.4575352668762207","2.4575352668762207"
"72427","362130","362130","362130","2.0881636142730713","2.0881636142730713","2.0881636142730713"
"72448","362235","362235","362235","3.9615650177001953","3.9615650177001953","3.9615650177001953"
"72450","362245","362245","362245","2.060716152191162","2.060716152191162","2.060716152191162"
"72458","362285","362285","362285","2.7339305877685547","2.7339305877685547","2.7339305877685547"
"72475","362370","362370","362370","4.416001319885254","4.416001319885254","4.416001319885254"
"72479","362390","362390","362390","3.7978341579437256","3.7978341579437256","3.7978341579437256"
"72504","362515","362515","362515","3.2458229064941406","3.2458229064941406","3.2458229064941406"
"72506","362525","362525","362525","2.104435920715332","2.104435920715332","2.104435920715332"
"72508","362535","362535","362535","3.855257749557495","3.855257749557495","3.855257749557495"
"72520","362595","362595","362595","3.8335371017456055","3.8335371017456055","3.8335371017456055"
"72521","362600","362600","362600","3.9027481079101562","3.9027481079101562","3.9027481079101562"
"72530","362645","362645","362645","3.1425979137420654","3.1425979137420654","3.1425979137420654"
"72540","362695","362695","362695","2.3117361068725586","2.3117361068725586","2.3117361068725586"
"72573","362860","362860","362860","2.655256509780884","2.655256509780884","2.655256509780884"
"72574","362865","362865","362865","3.7774014472961426","3.7774014472961426","3.7774014472961426"
"72616","363075","363075","363075","2.8032302856445312","2.8032302856445312","2.8032302856445312"
"72618","363085","363085","363085","5.191039085388184","5.191039085388184","5.191039085388184"
"72633","363160","363160","363160","2.9942026138305664","2.9942026138305664","2.9942026138305664"
"72635","363170","363170","363170","3.78894305229187","3.78894305229187","3.78894305229187"
"72644","363215","363215","363215","2.103290319442749","2.103290319442749","2.103290319442749"
"72659","363290","363290","363290","2.841118335723877","2.841118335723877","2.841118335723877"
"72665","363320","363320","363320","5.324985504150391","5.324985504150391","5.324985504150391"
"72668","363335","363335","363335","2.6035122871398926","2.6035122871398926","2.6035122871398926"
"72691","363450","363450","363450","3.1284191608428955","3.1284191608428955","3.1284191608428955"
"72736","363675","363675","363675","2.666689395904541","2.666689395904541","2.666689395904541"
"72778","363885","363885","363885","2.9110121726989746","2.9110121726989746","2.9110121726989746"
"72792","363955","363955","363955","3.574392318725586","3.574392318725586","3.574392318725586"
"72801","364000","364000","364000","3.5607287883758545","3.5607287883758545","3.5607287883758545"
"72807","364030","364030","364030","4.6273298263549805","4.6273298263549805","4.6273298263549805"
"72815","364070","364070","364070","4.054739475250244","4.054739475250244","4.054739475250244"
"72836","364175","364175","364175","3.3723297119140625","3.3723297119140625","3.3723297119140625"
"72839","364190","364190","364190","2.6458089351654053","2.6458089351654053","2.6458089351654053"
"72845","364220","364220","364220","3.0943753719329834","3.0943753719329834","3.0943753719329834"
"72846","364225","364225","364225","2.313716411590576","2.313716411590576","2.313716411590576"
"72870","364345","364345","364345","2.6115870475769043","2.6115870475769043","2.6115870475769043"
"72876","364375","364375","364375","2.844412088394165","2.844412088394165","2.844412088394165"
"72881","364400","364400","364400","3.9971508979797363","3.9971508979797363","3.9971508979797363"
"72893","364460","364460","364460","2.9214894771575928","2.9214894771575928","2.9214894771575928"
"72919","364590","364590","364590","3.127206563949585","3.127206563949585","3.127206563949585"
"72932","364655","364655","364655","2.284196376800537","2.284196376800537","2.284196376800537"
"72937","364680","364680","364680","2.053070545196533","2.053070545196533","2.053070545196533"
"72941","364700","364700","364700","2.6384849548339844","2.6384849548339844","2.6384849548339844"
"72943","364710","364710","364710","4.280599594116211","4.280599594116211","4.280599594116211"
"72976","364875","364875","364875","2.4902470111846924","2.4902470111846924","2.4902470111846924"
"72977","364880","364880","364880","2.614563465118408","2.614563465118408","2.614563465118408"
"72988","364935","364935","364935","3.003082752227783","3.003082752227783","3.003082752227783"
"73002","365005","365005","365005","2.1796090602874756","2.1796090602874756","2.1796090602874756"
"73004","365015","365015","365015","2.1181554794311523","2.1181554794311523","2.1181554794311523"
"73018","365085","365085","365085","2.8541243076324463","2.8541243076324463","2.8541243076324463"
"73029","365140","365140","365140","2.304569721221924","2.304569721221924","2.304569721221924"
"73034","365165","365165","365165","3.1098861694335938","3.1098861694335938","3.1098861694335938"
"73035","365170","365170","365170","1.966883897781372","1.966883897781372","1.966883897781372"
"73047","365230","365230","365230","4.04730224609375","4.04730224609375","4.04730224609375"
"73059","365290","365290","365290","3.008277177810669","3.008277177810669","3.008277177810669"
"73078","365385","365385","365385","2.3694002628326416","2.3694002628326416","2.3694002628326416"
"73079","365390","365390","365390","2.137819766998291","2.137819766998291","2.137819766998291"
"73152","365755","365755","365755","2.9799840450286865","2.9799840450286865","2.9799840450286865"
"73175","365870","365870","365870","4.005650997161865","4.005650997161865","4.005650997161865"
"73186","365925","365925","365925","3.6995906829833984","3.6995906829833984","3.6995906829833984"
"73188","365935","365935","365935","4.140841484069824","4.140841484069824","4.140841484069824"
"73194","365965","365965","365965","2.212251901626587","2.212251901626587","2.212251901626587"
"73220","366095","366095","366095","3.447998046875","3.447998046875","3.447998046875"
"73231","366150","366150","366150","2.3916127681732178","2.3916127681732178","2.3916127681732178"
"73233","366160","366160","366160","4.993703365325928","4.993703365325928","4.993703365325928"
"73253","366260","366260","366260","2.972195625305176","2.972195625305176","2.972195625305176"
"73258","366285","366285","366285","3.4234886169433594","3.4234886169433594","3.4234886169433594"
"73268","366335","366335","366335","2.541752338409424","2.541752338409424","2.541752338409424"
"73274","366365","366365","366365","3.6751885414123535","3.6751885414123535","3.6751885414123535"
"73279","366390","366390","366390","3.6343483924865723","3.6343483924865723","3.6343483924865723"
"73293","366460","366460","366460","2.7258517742156982","2.7258517742156982","2.7258517742156982"
"73313","366560","366560","366560","2.708008050918579","2.708008050918579","2.708008050918579"
"73322","366605","366605","366605","3.778843402862549","3.778843402862549","3.778843402862549"
"73324","366615","366615","366615","3.187659978866577","3.187659978866577","3.187659978866577"
"73334","366665","366665","366665","3.7588939666748047","3.7588939666748047","3.7588939666748047"
"73335","366670","366670","366670","2.4726641178131104","2.4726641178131104","2.4726641178131104"
"73337","366680","366680","366680","3.364582061767578","3.364582061767578","3.364582061767578"
"73355","366770","366770","366770","2.0496792793273926","2.0496792793273926","2.0496792793273926"
"73361","366800","366800","366800","2.164637804031372","2.164637804031372","2.164637804031372"
"73375","366870","366870","366870","3.3123555183410645","3.3123555183410645","3.3123555183410645"
